46856,5616472,Appalachian-Mountain-Club-New-York-North-Jersey,269383239,Millbrook Mountain / Shawangunk Ridge Hike (3D10),2,1584050688000,2020,03,14,11,Saturday,1584198000000,1584228439000,0_0,0,how to find us,https://www.meetup.com/AMCNYNJ/events/269383239/
46857,5616472,Appalachian-Mountain-Club-New-York-North-Jersey,269238002,Urban Hike in Queens through Elmhurst with its treasures to Jackson Heights,46,1583519918000,2020,03,14,13,Saturday,1584205200000,1584219323000,0_0,0,We meet at 1 PM at Queens Center at 90-15 Queens Boulevard near 59th Avenue.  Take the R train to Woodhaven Boulevard and exit at 59th Ave. at the north side of Queens Boulevard to get to the Queens Center entrance on Queens Boulevard.   ,https://www.meetup.com/AMCNYNJ/events/269238002/
46864,5616472,Appalachian-Mountain-Club-New-York-North-Jersey,269525476,Bike Committee Planning Meeting,13,1584628503000,2020,04,13,18,Monday,1586817000000,1586825540000,0_0,0,how to find us,https://www.meetup.com/AMCNYNJ/events/269525476/
46865,5616472,Appalachian-Mountain-Club-New-York-North-Jersey,269894448,Online Event Be Outdoors for Science: Help AMC Track Flowering Times,1,1586195335000,2020,04,15,12,Wednesday,1586966400000,1586971845000,0_0,0,how to find us,https://www.meetup.com/AMCNYNJ/events/269894448/
46866,5616472,Appalachian-Mountain-Club-New-York-North-Jersey,270083784,BeOnlineWithAMC. Sunday before Earth Day - Conservation and You.,12,1587051744000,2020,04,19,14,Sunday,1587319200000,1587325641000,0_0,0,https://www.facebook.com/groups/NYNJAMC/ ,https://www.meetup.com/AMCNYNJ/events/270083784/
46871,5616472,Appalachian-Mountain-Club-New-York-North-Jersey,270110301,BeOnlineWithAMC - Active Conservation and You,16,1587153698000,2020,04,28,12,Tuesday,1588089600000,1588094937000,0_0,0,how to find us,https://www.meetup.com/AMCNYNJ/events/270110301/
47000,5758282,astoriawritersgroup,rwkqmrybcfbcb,Astoria Writers Write(!),16,1578335220000,2020,03,01,17,Sunday,1583100000000,1583113630000,0_0,0,"The cool-looking people with laptops, tablets, paper, stone & chisel sitting at the long table in the dining area.",https://www.meetup.com/astoriawritersgroup/events/268659260/
47001,5758282,astoriawritersgroup,rwkqmrybcfblb,Astoria Writers Write(!),10,1578335220000,2020,03,08,17,Sunday,1583701200000,1583714114000,0_0,0,"The cool-looking people with laptops, tablets, paper, stone & chisel sitting at the long table in the dining area.",https://www.meetup.com/astoriawritersgroup/events/268834299/
47002,5758282,astoriawritersgroup,rwkqmrybcgbzb,Astoria Writers Write(!),18,1578335220000,2020,04,19,17,Sunday,1587330000000,1587343737000,0_0,0,"The cool-looking people with laptops, tablets, paper, stone & chisel sitting at the long table in the dining area.",https://www.meetup.com/astoriawritersgroup/events/269994544/
47003,5758282,astoriawritersgroup,rwkqmrybcgbjc,Astoria Writers Write(!) - ONLINE(!),20,1578335220000,2020,04,26,17,Sunday,1587934800000,1587941651000,0_0,0,https://us04web.zoom.us/j/73375663534?pwd=ZUsyeGVXTEFZTXdMb1h6L0hNQ0cyQT09,https://www.meetup.com/astoriawritersgroup/events/270149549/
47026,5775892,Big-Data-Warehousing,270177560,The Modern Data Warehouse in the Microsoft Stack,13,1587481596000,2020,04,30,14,Thursday,1588269600000,1588275143000,0_0,0,how to find us,https://www.meetup.com/Big-Data-Warehousing/events/270177560/
47031,5809742,Advanced-Spark-and-TensorFlow-Meetup-New-York,plbjrpybcfbvb,"[1 hr Free] PipelineAI, GPU, TPU, Spark, TensorFlow, Kubernetes, Kafka, Scikit",16,1525692071000,2020,03,16,12,Monday,1584374400000,1584380330000,0_0,0,https://www.eventbrite.com/e/1-hr-free-pipelineai-gpu-tpu-spark-tensorflow-kubernetes-kafka-scikit-tickets-45852865154,https://www.meetup.com/Advanced-KubeFlow-Meetup-New-York/events/268064837/
47032,5809742,Advanced-Spark-and-TensorFlow-Meetup-New-York,269358153,[2-Day Free Online] O'Reilly AI and Strata - ML in Production and Streaming Data,22,1583960398000,2020,03,17,12,Tuesday,1584460800000,1584567538000,0_0,0,https://oreil.ly/fq1KO,https://www.meetup.com/Advanced-KubeFlow-Meetup-New-York/events/269358153/
47033,5809742,Advanced-Spark-and-TensorFlow-Meetup-New-York,269360610,KubeFlow +Keras/TensorFlow 2.0 +TF Extended (TFX) +Kubernetes +Airflow +PyTorch,19,1583969360000,2020,03,21,11,Saturday,1584802800000,1584832248000,0_0,0,https://www.eventbrite.com/e/full-day-workshop-kubeflow-kerastensorflow-20-tf-extended-tfx-kubernetes-pytorch-xgboost-airflow-tickets-63362929227,https://www.meetup.com/Advanced-KubeFlow-Meetup-New-York/events/269360610/
47034,5809742,Advanced-Spark-and-TensorFlow-Meetup-New-York,plbjrpybcgbbc,"[1 hr Free] PipelineAI, GPU, TPU, Spark, TensorFlow, Kubernetes, Kafka, Scikit",28,1525692071000,2020,04,20,12,Monday,1587398400000,1587406111000,0_0,0,https://www.eventbrite.com/e/1-hr-free-pipelineai-gpu-tpu-spark-tensorflow-kubernetes-kafka-scikit-tickets-45852865154,https://www.meetup.com/Advanced-KubeFlow-Meetup-New-York/events/268035197/
47035,5809742,Advanced-Spark-and-TensorFlow-Meetup-New-York,269360791,KubeFlow +Keras/TensorFlow 2.0 +TF Extended (TFX) +Kubernetes +Airflow +PyTorch,27,1583969477000,2020,04,25,11,Saturday,1587826800000,1587856980000,0_0,0,https://www.eventbrite.com/e/full-day-workshop-kubeflow-kerastensorflow-20-tf-extended-tfx-kubernetes-pytorch-xgboost-airflow-tickets-63362929227,https://www.meetup.com/Advanced-KubeFlow-Meetup-New-York/events/269360791/
47189,5845762,nyc-Digital-Marketing-Professionals,qxdlqrybcfbpb,ONLINE: Monthly Marketing Meetup - Email marketing in 2020,41,1515214357000,2020,03,11,17,Wednesday,1583962200000,1583969924000,0_0,0,ONLINE: https://www.gotomeet.me/vbout ,https://www.meetup.com/nyc-Digital-Marketing-Professionals/events/268603534/
47190,5845762,nyc-Digital-Marketing-Professionals,269781381,Marketing smart during the crisis - Meeting 1,11,1585711250000,2020,04,01,17,Wednesday,1585774800000,1585780971000,0_0,0,https://www.gotomeet.me/vbout,https://www.meetup.com/nyc-Digital-Marketing-Professionals/events/269781381/
47191,5845762,nyc-Digital-Marketing-Professionals,qxdlqrybcgblb,Marketing smart during the crisis - Meeting 2,30,1515214357000,2020,04,08,17,Wednesday,1586381400000,1586389036000,0_0,0,how to find us,https://www.meetup.com/nyc-Digital-Marketing-Professionals/events/268636621/
47192,5845762,nyc-Digital-Marketing-Professionals,269949845,Marketing smart during the crisis - Meeting 3,14,1586436867000,2020,04,15,17,Wednesday,1586984400000,1586993312000,0_0,0,https://www.gotomeet.me/vbout,https://www.meetup.com/nyc-Digital-Marketing-Professionals/events/269949845/
47193,5845762,nyc-Digital-Marketing-Professionals,270154592,Marketing smart during the crisis - Meeting 4,5,1587377271000,2020,04,22,17,Wednesday,1587589200000,1587596060000,0_0,0,https://www.gotomeet.me/vbout,https://www.meetup.com/nyc-Digital-Marketing-Professionals/events/270154592/
47195,5845762,nyc-Digital-Marketing-Professionals,270235985,Marketing smart during the crisis - Meeting 5,10,1587723646000,2020,04,29,17,Wednesday,1588194000000,1588201690000,0_0,0,https://www.gotomeet.me/vbout,https://www.meetup.com/nyc-Digital-Marketing-Professionals/events/270235985/
47236,5912252,languageclasses,fgpxcrybcfbfb,Language Exchange ,5,1561483721000,2020,03,03,18,Tuesday,1583278200000,1583289405000,0_0,0,how to find us,https://www.meetup.com/languageclasses/events/269020752/
47237,5912252,languageclasses,bprlmrybcfbgb,FREE English Conversation Class for Beginners,10,1577848873000,2020,03,04,18,Wednesday,1583364600000,1583376139000,0_0,0,how to find us,https://www.meetup.com/languageclasses/events/268646460/
47255,5912252,languageclasses,slrmrrybcgbsb,Online Language Exchange ,16,1561483721000,2020,04,14,18,Tuesday,1586903400000,1586912913000,0_0,0,how to find us,https://www.meetup.com/languageclasses/events/269940206/
47260,5912252,languageclasses,hkvmrrybcgbdc,FREE Online English Conversation Class for Beginners,7,1586875881000,2020,04,22,18,Wednesday,1587594600000,1587603489000,0_0,0,how to find us,https://www.meetup.com/languageclasses/events/270092233/
47263,5912252,languageclasses,slrmrrybcgblc,Online Language Exchange ,6,1586844896000,2020,04,28,18,Tuesday,1588113000000,1588120276000,0_0,0,how to find us,https://www.meetup.com/languageclasses/events/270206938/
47264,5912252,languageclasses,hkvmrrybcgbmc,FREE Online English Conversation Class for Beginners,6,1586875881000,2020,04,29,18,Wednesday,1588199400000,1588209233000,0_0,0,how to find us,https://www.meetup.com/languageclasses/events/270225047/
47361,5915412,Valley-Stream-LI-Boardgames,jxbhmrybcfbgb,Gaming at Itgens,6,1577203103000,2020,03,04,18,Wednesday,1583362800000,1583379171000,0_0,0,Head straight back we are in the back room to the right.,https://www.meetup.com/VSLI-Boardgames/events/268813690/
47362,5915412,Valley-Stream-LI-Boardgames,jxbhmrybcfbpb,Gaming at Itgens,4,1577203103000,2020,03,11,18,Wednesday,1583964000000,1583978296000,0_0,0,Head straight back we are in the back room to the right.,https://www.meetup.com/VSLI-Boardgames/events/269219432/
47375,5921642,Kizomba-in-New-York-City,mgvjkqybcfbfb,Kizomba Afterwork Party with FREE Class!,15,1539614271000,2020,03,03,19,Tuesday,1583280000000,1583301344000,0_0,0,how to find us,https://www.meetup.com/Kizomba-in-New-York-City/events/268616874/
47410,5942942,Montclair-Aperture-Group,zqxznrybcfbpb,"Experiences, Techniques, Tips and Models",5,1581528575000,2020,03,11,19,Wednesday,1583967600000,1583978698000,0_0,0,"We will try and be in the back room. There will be a sign at the table or ask the staff for the photography group, or just look for me.",https://www.meetup.com/Montclair-Aperture-Group/events/268711293/
47430,5963662,Conversations-New-York,269255087,GENIUS & INTELLIGENCE – A Friday Night Conversation / TED Circle,8,1583585100000,2020,03,13,18,Friday,1584136800000,1584144705000,0_0,0,"IBM Atrium at 590 Madison Ave & E 56th St, northwest corner. Look for the small restaurant Obica Mozzarella.",https://www.meetup.com/Conversations-New-York/events/269255087/
47431,5963662,Conversations-New-York,269318357,ON YOUR PHONE: Ray Dalio’s 5-Step Process,10,1583811113000,2020,03,14,14,Saturday,1584210600000,1584217158000,0_0,0,how to find us,https://www.meetup.com/Conversations-New-York/events/269318357/
47432,5963662,Conversations-New-York,269443729,On Your Phone: Ron Gross on “How would Socrates confront current challenge?�?,14,1584301782000,2020,03,19,21,Thursday,1584666000000,1584672921000,0_0,0,how to find us,https://www.meetup.com/Conversations-New-York/events/269443729/
47437,5963662,Conversations-New-York,269707069,ZOOM - Discussing Dr. Michael Greger's Talk on Stopping Future Pandemics,5,1585384355000,2020,03,29,18,Sunday,1585519200000,1585522989000,0_0,0,https://us04web.zoom.us/j/139204660,https://www.meetup.com/Conversations-New-York/events/269707069/
47442,5963662,Conversations-New-York,269737984,ZOOM - Online: Staying Happy During the Coronavirus Lockdown  (Host: George),8,1585529440000,2020,04,01,21,Wednesday,1585789200000,1585796305000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/269737984/
47447,5963662,Conversations-New-York,269738046,ZOOM - Online: Staying Happy During the Coronavirus Lockdown  (Host: George),6,1585529805000,2020,04,04,20,Saturday,1586044800000,1586048870000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/269738046/
47448,5963662,Conversations-New-York,269738049,ZOOM - Online: Staying Happy During the Coronavirus Lockdown  (Host: George),8,1585529832000,2020,04,05,20,Sunday,1586131200000,1586135226000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/269738049/
47457,5963662,Conversations-New-York,269315884,ONLINE: Is it time for a Truce in the War on Drugs? [Host: Garrett],9,1583801225000,2020,04,10,18,Friday,1586556000000,1586566955000,0_0,0,https://discord.gg/fksQBjS,https://www.meetup.com/Conversations-New-York/events/269315884/
47458,5963662,Conversations-New-York,269854383,Adaptability — Friday Night Conversation / TED Circle Discussion [Online],18,1586006666000,2020,04,10,18,Friday,1586556000000,1586564201000,0_0,0,how to find us,https://www.meetup.com/Conversations-New-York/events/269854383/
47459,5963662,Conversations-New-York,269882444,ZOOM - Online: Staying Happy in the Time of Coronavirus  (Host: George),5,1586135565000,2020,04,10,20,Friday,1586563200000,1586569702000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/269882444/
47461,5963662,Conversations-New-York,269882448,ZOOM - Online: Staying Happy in the Time of Coronavirus  (Host: George),9,1586135595000,2020,04,11,20,Saturday,1586649600000,1586653765000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/269882448/
47466,5963662,Conversations-New-York,269974509,online meet-up : What is the Perennial Philosophy (watch video) ??,6,1586551426000,2020,04,14,20,Tuesday,1586910600000,1586919630000,0_0,0,https://meet.google.com/agt-sgvq-jss,https://www.meetup.com/Conversations-New-York/events/269974509/
47468,5963662,Conversations-New-York,270027697,ZOOM - Online: Staying Happy in the Time of Coronavirus  (Host: George),6,1586800260000,2020,04,15,16,Wednesday,1586980800000,1586986540000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/270027697/
47470,5963662,Conversations-New-York,270020826,ZOOM - Online: Staying Happy in the Time of Coronavirus  (Host: George),5,1586767810000,2020,04,16,20,Thursday,1587081600000,1587088176000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/270020826/
47474,5963662,Conversations-New-York,270020828,ZOOM - Online: Staying Happy in the Time of Coronavirus  (Host: George),8,1586767849000,2020,04,18,20,Saturday,1587254400000,1587259935000,0_0,0,https://us04web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/270020828/
47493,5963662,Conversations-New-York,270320630,"NYC Zoom Afternoon Chat - open-ended, casual conversations about whatever",6,1588102721000,2020,04,29,15,Wednesday,1588186800000,1588195390000,0_0,0,https://us02web.zoom.us/j/7514114060,https://www.meetup.com/Conversations-New-York/events/270320630/
47494,5963662,Conversations-New-York,270299467,Workshop: Relating More Deeply by Asking Deeper Questions,9,1588014122000,2020,04,29,15,Wednesday,1588188600000,1588197588000,0_0,0,how to find us,https://www.meetup.com/Conversations-New-York/events/270299467/
47618,5999492,Events-230-Fifth,269630321,Andy Troy's Virtual 80s Dance Party!,6,1585080217000,2020,03,27,19,Friday,1585350000000,1585363784000,0_0,0,www.twitch.tv/andytroy515,https://www.meetup.com/Events-230-Fifth/events/269630321/
47655,6034152,hackmanhattan,xsdgtpybcfbfb,Tech Tuesday / Open House at Hack Manhattan,14,1527819777000,2020,03,03,19,Tuesday,1583280000000,1583292739000,0_0,0,We’re on the second floor of the building in the far end,https://www.meetup.com/hackmanhattan/events/268689252/
47656,6034152,hackmanhattan,jrhpqqybcfbhb,Themed Thursday / Open House at Hack Manhattan,5,1548398558000,2020,03,05,19,Thursday,1583452800000,1583465640000,0_0,0,We’re on the second floor of the building in the far end,https://www.meetup.com/hackmanhattan/events/269076246/
47657,6034152,hackmanhattan,xphpqqybcfbhb,freeCodeCamp at Hack Manhattan,4,1548398273000,2020,03,05,19,Thursday,1583452860000,1583465688000,0_0,0,how to find us,https://www.meetup.com/hackmanhattan/events/268456981/
47660,6034152,hackmanhattan,269535348,Shakespeare Night Presents: Virgil's AENEID!,8,1584660625000,2020,03,23,19,Monday,1585004400000,1585013463000,0_0,0,"If you RSVP ""Yes"", you will be sent the ZOOM meeting number before the reading.",https://www.meetup.com/hackmanhattan/events/269535348/
47661,6034152,hackmanhattan,269705510,Shakespeare Night Presents: Virgil's AENEID!,5,1585367662000,2020,03,30,19,Monday,1585609200000,1585619533000,0_0,0,"RSVP ""Yes"" and at meeting time, click the Zoom link that will be sent to you.",https://www.meetup.com/hackmanhattan/events/269705510/
47666,6034152,hackmanhattan,269857376,Shakespeare Night Presents (via ZOOM): Virgil's AENEID! ,5,1586019719000,2020,04,06,19,Monday,1586214000000,1586224723000,0_0,0,"RSVP ""Yes"" and at meeting time, click the Zoom link that will be sent to you.",https://www.meetup.com/hackmanhattan/events/269857376/
47669,6034152,hackmanhattan,269998840,Shakespeare Night Presents (via ZOOM): Bocaccio's Decameron! ,6,1586646436000,2020,04,13,19,Monday,1586818800000,1586828581000,0_0,0,"RSVP ""Yes"" and at meeting time, click the Zoom link that will be sent to you.",https://www.meetup.com/hackmanhattan/events/269998840/
47673,6034152,hackmanhattan,pvqmrrybcgbbc,Shakespeare Night Presents: (via ZOOM): Virgil's Aeneid,5,1585024320000,2020,04,20,19,Monday,1587423600000,1587433804000,0_0,0,"RSVP ""Yes"" and at meeting time, click the Zoom link that will be sent to you. Be sure to load the Zoom app in advance.",https://www.meetup.com/hackmanhattan/events/270035828/
47674,6034152,hackmanhattan,mjkrrrybcgbkc,Shakespeare Night Presents: (via ZOOM): Bocaccio's Decameron,8,1586837361000,2020,04,27,19,Monday,1588028400000,1588038805000,0_0,0,"RSVP ""Yes"" and at meeting time, click the Zoom link that will be sent to you. Be sure to load the Zoom app in advance.",https://www.meetup.com/hackmanhattan/events/270040465/
47724,6053472,350-org-New-York,jglfvqybcfbhc,Online Monthly 350NYC Meeting,9,1553651613000,2020,03,25,19,Wednesday,1585177200000,1585187384000,0_0,0,how to find us,https://www.meetup.com/350-org-New-York/events/269536764/
47726,6053472,350-org-New-York,270301959,Monthly 350NYC Meeting,5,1588020216000,2020,04,29,19,Wednesday,1588201200000,1588209421000,0_0,0,https://us02web.zoom.us/j/81151342697,https://www.meetup.com/350-org-New-York/events/270301959/
47743,6126682,The-North-Jersey-Singles-Meetup-Group,266588358,THE KOOTZ are back at TAVERN 5 / Pompton Plains,7,1574192962000,2020,03,06,20,Friday,1583544600000,1583560555000,0_0,2,"Meet at the top end of the bar area. Once the band starts, we will move to an area in front of the band.",https://www.meetup.com/The-North-Jersey-Singles-Meetup-Group/events/266588358/
47745,6126682,The-North-Jersey-Singles-Meetup-Group,269110249,Meadowlands Comedy Show! Special Event! MultiGroup!,36,1583083717000,2020,03,13,20,Friday,1584144000000,1584157015000,0_0,15,2nd Floor Banquet Room,https://www.meetup.com/The-North-Jersey-Singles-Meetup-Group/events/269110249/
47804,6143802,NYC-Algorithmic-Trading,269755006,Live Webinar: Corporate Pension Fund Tearsheet Review & Winners Announcement,20,1585601807000,2020,04,06,14,Monday,1586196000000,1588182546000,0_0,0,https://youtu.be/Nzk182Lr2y4,https://www.meetup.com/NYC-Algorithmic-Trading/events/269755006/
47806,6238302,Peace-Advocacy-Network-NYC,dnlvqrybcfblc,Free Virtual Manhattan Vegan Pledge,11,1579199860000,2020,03,28,11,Saturday,1585407600000,1585417117000,0_0,0,how to find us,https://www.meetup.com/Peace-Advocacy-Network-NYC/events/267967814/
47807,6238302,Peace-Advocacy-Network-NYC,dnlvqrybcgbgb,Free Virtual Manhattan Vegan Pledge,6,1584550369000,2020,04,04,11,Saturday,1586012400000,1586021333000,0_0,0,how to find us,https://www.meetup.com/Peace-Advocacy-Network-NYC/events/269616976/
47808,6238302,Peace-Advocacy-Network-NYC,dnlvqrybcgbpb,Free Virtual Manhattan Vegan Pledge,8,1584550369000,2020,04,11,11,Saturday,1586617200000,1586627109000,0_0,0,how to find us,https://www.meetup.com/Peace-Advocacy-Network-NYC/events/269617483/
47809,6238302,Peace-Advocacy-Network-NYC,dnlvqrybcgbxb,Free Virtual Manhattan Vegan Pledge,4,1584550369000,2020,04,18,11,Saturday,1587222000000,1587232586000,0_0,0,how to find us,https://www.meetup.com/Peace-Advocacy-Network-NYC/events/269617484/
47810,6238302,Peace-Advocacy-Network-NYC,dnlvqrybcgbhc,Free Virtual Manhattan Vegan Pledge,5,1584550369000,2020,04,25,11,Saturday,1587826800000,1587836102000,0_0,0,how to find us,https://www.meetup.com/Peace-Advocacy-Network-NYC/events/269624876/
47882,6269282,The-Rise-NYC,vqhxwqybcfbfb,Brooklyn Body Circuit,5,1556111528000,2020,03,03,06,Tuesday,1583235000000,1583239183000,0_0,0,how to find us,https://www.meetup.com/The-Rise-NYC/events/269003836/
47884,6269282,The-Rise-NYC,fgjxmrybcfbgb,Core Body Boot Camp,9,1579042909000,2020,03,04,06,Wednesday,1583321400000,1583326446000,0_0,0,Right by the fountain!,https://www.meetup.com/The-Rise-NYC/events/268754290/
47887,6269282,The-Rise-NYC,dsnxpqybcfbmb,HIIT Workout,6,1547491694000,2020,03,09,06,Monday,1583749800000,1583754075000,0_0,0,We'll meet by the fountain in the middle of the park.,https://www.meetup.com/The-Rise-NYC/events/269155723/
47889,6269282,The-Rise-NYC,vqhxwqybcfbnb,Brooklyn Body Circuit,5,1556111528000,2020,03,10,06,Tuesday,1583836200000,1583839667000,0_0,0,how to find us,https://www.meetup.com/The-Rise-NYC/events/269179563/
47890,6269282,The-Rise-NYC,fgjxmrybcfbpb,Core Body Boot Camp,6,1579042909000,2020,03,11,06,Wednesday,1583922600000,1583927324000,0_0,0,Right by the fountain!,https://www.meetup.com/The-Rise-NYC/events/269205815/
47896,6274012,Hoboken-Cove-Community-Boathouse,269236562,Volunteer winter adventure to Mitsuwa ,3,1583515667000,2020,03,08,08,Sunday,1583668800000,1583701977000,0_0,0,how to find us,https://www.meetup.com/Hoboken-Cove-Community-Boathouse/events/269236562/
47991,6280132,Forest-Hills-Board-Gamers,mrdfsqybcfbfb,Tuesday Night Weekly Game Night at TGIF,7,1550725110000,2020,03,03,19,Tuesday,1583280000000,1583295942000,0_0,0,how to find us,https://www.meetup.com/Forest-Hills-Board-Gamers/events/268956527/
47992,6280132,Forest-Hills-Board-Gamers,mrdfsqybcfbnb,Tuesday Night Weekly Game Night at TGIF,5,1550725110000,2020,03,10,19,Tuesday,1583881200000,1583897916000,0_0,0,how to find us,https://www.meetup.com/Forest-Hills-Board-Gamers/events/268953281/
47994,6280132,Forest-Hills-Board-Gamers,mrdfsqybcfbwb,Meetup CANCELLED!,1,1550725110000,2020,03,17,19,Tuesday,1584486000000,1584502008000,0_0,0,how to find us,https://www.meetup.com/Forest-Hills-Board-Gamers/events/269348945/
47997,6280132,Forest-Hills-Board-Gamers,mrdfsqybcfbpc,Tuesday Night Weekly Game Night at TGIF,3,1550725110000,2020,03,31,19,Tuesday,1585695600000,1585713177000,0_0,0,how to find us,https://www.meetup.com/Forest-Hills-Board-Gamers/events/269456232/
48032,6288892,NY-Ski-Snowboard-Club,267915929,Sunday Mar 1 Hunter $85 (Lift + Bus) Depart Brooklyn NYC NJ,19,1579036906000,2020,03,01,06,Sunday,1583060400000,1583113510000,0_0,0,Trip plan email via Eventbrite will be sent out 2 to 3 days before the event providing the details.,https://www.meetup.com/NY-Ski-Snowboard-Club/events/267915929/
48033,6288892,NY-Ski-Snowboard-Club,267711837,Mar 4-8 Winter Park & Copper Mt frm $279 (4 Nights + Airport & Ground Transport),9,1578376986000,2020,03,04,20,Wednesday,1583370000000,1583747092000,0_0,0,how to find us,https://www.meetup.com/NY-Ski-Snowboard-Club/events/267711837/
48034,6288892,NY-Ski-Snowboard-Club,268153805,Mar 6-8 Killington $289 (2 Nights 2 Lifts + Bus) Depart Queens NYC NJ,35,1579822949000,2020,03,06,16,Friday,1583528400000,1583716803000,0_0,0,I will send out email via Eventbrite 2 to 3 days before the event providing the details.,https://www.meetup.com/NY-Ski-Snowboard-Club/events/268153805/
48035,6288892,NY-Ski-Snowboard-Club,268846868,CLOSED: Saturday Mar 7 Belleayre $75 (Lift + Bus) Depart Brooklyn NYC NJ,10,1582171034000,2020,03,07,06,Saturday,1583578800000,1583631488000,0_0,0,I will send out email few days before the event providing the details,https://www.meetup.com/NY-Ski-Snowboard-Club/events/268846868/
48036,6288892,NY-Ski-Snowboard-Club,268153981,Mar 13-15 Mount Snow $289 (2 Nights 2 Lifts Bus) Depart Queens NYC NJ,29,1579823146000,2020,03,13,16,Friday,1584129600000,1584324402000,0_0,0,how to find us,https://www.meetup.com/NY-Ski-Snowboard-Club/events/268153981/
48037,6288892,NY-Ski-Snowboard-Club,268959642,CLOSED: Sunday Mar 15 Windham $85 (Lift + Bus) Depart Brooklyn NYC NJ,8,1582574103000,2020,03,15,06,Sunday,1584266400000,1584319342000,0_0,0,how to find us,https://www.meetup.com/NY-Ski-Snowboard-Club/events/268959642/
48039,6288892,NY-Ski-Snowboard-Club,268154116,CANCELLED: Mar 27-29 Killington $259 (2 Nights 2 Lifts Bus) Depart Queens NYC NJ,10,1579823433000,2020,03,27,16,Friday,1585339200000,1585536473000,0_0,0,I will send out email via Eventbrite 2 to 3 days before the event providing the details.,https://www.meetup.com/NY-Ski-Snowboard-Club/events/268154116/
48040,6288892,NY-Ski-Snowboard-Club,266824501,CANCELLED: Ski-In/Ski-Out: Apr 3 to 5 Jay Peak $329 (2 Lifts 2 Nights +Bus),34,1575019719000,2020,04,03,16,Friday,1585944000000,1586143751000,0_0,0,how to find us,https://www.meetup.com/NY-Ski-Snowboard-Club/events/266824501/
48042,6288892,NY-Ski-Snowboard-Club,266253245,CANCELLED: Ski-In/Ski-Out: Apr 10-12 Sunday River (2 Lifts 2 Nights + Transport),12,1573023913000,2020,04,10,16,Friday,1586548800000,1586748415000,0_0,0,how to find us,https://www.meetup.com/NY-Ski-Snowboard-Club/events/266253245/
48044,6288892,NY-Ski-Snowboard-Club,267724740,CANCELLED: April 21-26 Squaw Valley & Mammoth (5 Days 5 Nights Ground Transport),9,1578423706000,2020,04,21,15,Tuesday,1587495600000,1587990908000,0_0,0,how to find us,https://www.meetup.com/NY-Ski-Snowboard-Club/events/267724740/
48064,6435932,NJFilmMaking,dvqpnrybcfbkb,Film-Making Networking,19,1572632882000,2020,03,07,17,Saturday,1583618400000,1583623888000,0_0,0,Studio is conveniently located at the corner of Amboy Ave & Hoover Ave. Please park at the side or the back of the building and come inside from the back entrance. It is a corner building of Amboy Ave & Hoover Ave. Building has red awning sign.,https://www.meetup.com/NJFilms/events/267766423/
48091,6485482,singlesNY,ncvtdpybcfbdb,🌎�?��?�Singles International join French Mondays !,10,1515017903000,2020,03,02,18,Monday,1583190000000,1583206770000,0_0,0,Questions ? Lost ? Please text Siris 808-278-8797,https://www.meetup.com/singlesNY/events/268991950/
48092,6485482,singlesNY,ncvtdpybcfbmb,🌎�?��?�Singles International join French Mondays !,15,1515017903000,2020,03,09,18,Monday,1583791200000,1583808924000,0_0,0,Questions ? Lost ? Please text Siris 808-278-8797,https://www.meetup.com/singlesNY/events/268692063/
48093,6485482,singlesNY,ncvtdpybcfbvb,🌎�?��?�Singles International join French Mondays !,5,1515017903000,2020,03,16,18,Monday,1584396000000,1584412691000,0_0,0,Questions ? Lost ? Please text Siris 808-278-8797,https://www.meetup.com/singlesNY/events/269336852/
48096,6485482,singlesNY,ncvtdpybcgbkc,🌎�?��?�Singles International join French Mondays !,6,1515017903000,2020,04,27,18,Monday,1588024800000,1588041417000,0_0,0,Questions ? Lost ? Please text Siris 808-278-8797,https://www.meetup.com/singlesNY/events/269864022/
48269,6544812,NY-Enterprise-Information-Security-Meetup,270091641,NYIS Weekly Virtual Fireside Chat with Keith McCammon,69,1587078686000,2020,04,23,17,Thursday,1587675600000,1587681797000,0_0,0,how to find us,https://www.meetup.com/NY-Enterprise-Information-Security-Meetup/events/270091641/
48270,6544812,NY-Enterprise-Information-Security-Meetup,270224390,The NYIS Weekly Fireside Chat - Moty Crystal,51,1587673463000,2020,04,29,16,Wednesday,1588190400000,1588199565000,0_0,0,https://meet.google.com/nvc-hvch-qyy,https://www.meetup.com/NY-Enterprise-Information-Security-Meetup/events/270224390/
48307,6549102,New-York-City-Stoics,268687284,"What's Good? An Excerpt From Cicero's Academica, Book II",13,1581619135000,2020,03,08,15,Sunday,1583694000000,1583705606000,0_0,0,how to find us,https://www.meetup.com/New-York-City-Stoics/events/268687284/
